id,age,job,visLiteracy,education,colorblind,measure,value,questionId,task,chart
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,qualCode," D2: Wrong Visual Channel (position, length, size) ",SPQ1,retrieve value,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,SPQ2,find extremum,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,36.88,SPQ2,find extremum,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,SPQ3,determine range,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,69.275,SPQ3,determine range,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,SPQ4,find clusters,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,46.271,SPQ4,find clusters,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,SPQ5,find correlations/trends,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,62.583,SPQ5,find correlations/trends,Scatter Plot
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,PCQ1,retrieve value,Pie Chart
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,21.665,PCQ1,retrieve value,Pie Chart
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,PCQ2,find extremum,Pie Chart
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,12.299,PCQ2,find extremum,Pie Chart
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,SB100Q1,retrieve value,Stacked Bar Chart 100
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,20.78,SB100Q1,retrieve value,Stacked Bar Chart 100
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,SB100Q2,make comparisons,Stacked Bar Chart 100
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,45.302,SB100Q2,make comparisons,Stacked Bar Chart 100
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,accuracy,1,SB100Q3,find extremum,Stacked Bar Chart 100
5bf725d2120df400011a6dca,25,biology,Relatively Skilled,Some college but no degree,I am not colorblind,time,48.13,SB100Q3,find extremum,Stacked Bar Chart 100
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,0,SBQ1,retrieve value,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,143.458,SBQ1,retrieve value,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SBQ1,retrieve value,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,0,SBQ2,find extremum,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,20.146,SBQ2,find extremum,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SBQ2,find extremum,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,0,SBQ3,make comparisons,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,30.139,SBQ3,make comparisons,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SBQ3,make comparisons,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,1,SBQ4,make comparisons,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,84.489,SBQ4,make comparisons,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,0,SBQ5,retrieve value,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,79.321,SBQ5,retrieve value,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SBQ5,retrieve value,Stacked Bar
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,1,LCQ1,retrieve value,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,93.796,LCQ1,retrieve value,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,1,LCQ2,find extremum,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,14.824,LCQ2,find extremum,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,1,LCQ3,determine range,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,67.726,LCQ3,determine range,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,0,LCQ4,find correlations/trends,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,64.7,LCQ4,find correlations/trends,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, Impossible to Answer,LCQ4,find correlations/trends,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, T2: Misread the question (e.g Australia vs Japan),LCQ4,find correlations/trends,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, D1: Wrong Data Element (mark) ,LCQ4,find correlations/trends,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,0,LCQ5,make comparisons,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,68.534,LCQ5,make comparisons,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, D3: Wrong value off of axis  ,LCQ5,make comparisons,Line Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,1,TMQ1,find extremum,Tree Map
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,17.138,TMQ1,find extremum,Tree Map
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,0,TMQ2,make comparisons,Tree Map
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,80.144,TMQ2,make comparisons,Tree Map
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, Impossible to Answer,TMQ2,make comparisons,Tree Map
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,qualCode, Doesn't understand the vis,TMQ2,make comparisons,Tree Map
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,1,TMQ3,identify the hierarchical structure,Tree Map
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,18.525,TMQ3,identify the hierarchical structure,Tree Map
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,1,BCQ3,determine range,Bar Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,92.309,BCQ3,determine range,Bar Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,accuracy,1,BCQ4,make comparisons,Bar Chart
64eb55ead08d423f0081c8f5,31,online tutor,Moderately knowledgeable,Maximum 12 grade no diploma,I am not colorblind,time,93.941,BCQ4,make comparisons,Bar Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,SBQ1,retrieve value,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,84.641,SBQ1,retrieve value,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,SBQ2,find extremum,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,49.945,SBQ2,find extremum,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SBQ2,find extremum,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,SBQ3,make comparisons,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,88.326,SBQ3,make comparisons,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,SBQ4,make comparisons,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,91.323,SBQ4,make comparisons,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, Unique Mistake,SBQ4,make comparisons,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SBQ4,make comparisons,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,SBQ5,retrieve value,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,81.603,SBQ5,retrieve value,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SBQ5,retrieve value,Stacked Bar
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,BuCQ2,determine range,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,34.657,BuCQ2,determine range,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E3: Confounding Layout with Data,BuCQ2,determine range,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BuCQ3,make comparisons,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,259.8580000000002,BuCQ3,make comparisons,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BuCQ4,find correlations/trends,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,38.489,BuCQ4,find correlations/trends,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BuCQ5,find clusters,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,209.144,BuCQ5,find clusters,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BuCQ6,find extremum,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.3,BuCQ6,find extremum,Bubble Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,TMQ1,find extremum,Tree Map
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,167.508,TMQ1,find extremum,Tree Map
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,TMQ2,make comparisons,Tree Map
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,102.602,TMQ2,make comparisons,Tree Map
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, I'm not sure,TMQ2,make comparisons,Tree Map
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,TMQ2,make comparisons,Tree Map
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,TMQ3,identify the hierarchical structure,Tree Map
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,5.928,TMQ3,identify the hierarchical structure,Tree Map
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BCQ3,determine range,Bar Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,79.0,BCQ3,determine range,Bar Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BCQ4,make comparisons,Bar Chart
5f7f6ea18b9c4a117d887a3f,27,Video editing,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,87.752,BCQ4,make comparisons,Bar Chart
612fa61dd0fc020053aa94dd,24,Built Environment,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,SAQ1,retrieve value,Stacked Area
612fa61dd0fc020053aa94dd,24,Built Environment,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,131.186,SAQ1,retrieve value,Stacked Area
612fa61dd0fc020053aa94dd,24,Built Environment,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SAQ1,retrieve value,Stacked Area
612fa61dd0fc020053aa94dd,24,Built Environment,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,SAQ2,make comparisons,Stacked Area
612fa61dd0fc020053aa94dd,24,Built Environment,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,60.83,SAQ2,make comparisons,Stacked Area
612fa61dd0fc020053aa94dd,24,Built Environment,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SAQ2,make comparisons,Stacked Area
612fa61dd0fc020053aa94dd,24,Built Environment,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,SAQ3,find extremum,Stacked Area
612fa61dd0fc020053aa94dd,24,Built Environment,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,37.897,SAQ3,find extremum,Stacked Area
